Station,"Date and Time","Air Temp",RH,Dewpoint,"Vapor Pressure","Solar Rad","Liquid Precip",Wind,"Wind Dir","5cm Soil Temp","15cm Soil Temp"
id,"date time","deg C","%","deg C",kPa,"W m-2",mm,m/s,degrees,"deg C","deg C"
frt03,"2025-03-23T12:00",14.47,0.246,-5.55,0.405,821.0,0.0,2.37,204.4,11.84,9.41
frt03,"2025-03-23T12:05",14.22,0.254,-5.34,0.411,820.5,0.0,2.28,249.9,11.94,9.52
frt03,"2025-03-23T12:10",14.52,0.25,-5.3,0.413,819.0,0.0,2.67,284.7,12.06,9.61
frt03,"2025-03-23T12:15",14.37,0.247,-5.58,0.404,821.17,0.0,1.63,289.0,12.19,9.7
frt03,"2025-03-23T12:20",14.18,0.247,-5.75,0.399,821.17,0.0,1.51,335.8,12.33,9.79
frt03,"2025-03-23T12:25",14.25,0.252,-5.42,0.41,826.67,0.0,0.81,203.1,12.48,9.88
frt03,"2025-03-23T12:30",14.75,0.241,-5.58,0.404,828.0,0.0,1.51,248.1,12.62,9.98
frt03,"2025-03-23T12:35",14.84,0.248,-5.13,0.418,824.17,0.0,1.3,181.8,12.74,10.09
frt03,"2025-03-23T12:40",15.05,0.24,-5.38,0.41,816.5,0.0,2.26,308.7,12.85,10.19
frt03,"2025-03-23T12:45",15.35,0.244,-4.91,0.425,806.33,0.0,2.64,284.3,12.97,10.28
frt03,"2025-03-23T12:50",15.64,0.23,-5.45,0.408,820.5,0.0,2.86,302.0,13.1,10.38
frt03,"2025-03-23T12:55",15.65,0.233,-5.27,0.413,819.33,0.0,2.8,262.6,13.19,10.46
frt03,"2025-03-23T13:00",16.16,0.235,-4.72,0.431,813.83,0.0,3.54,265.7,13.27,10.54
frt03,"2025-03-23T13:05",15.97,0.229,-5.23,0.416,812.5,0.0,4.63,292.0,13.35,10.63
frt03,"2025-03-23T13:10",15.54,0.233,-5.36,0.411,808.67,0.0,3.76,296.4,13.43,10.7
frt03,"2025-03-23T13:15",15.62,0.232,-5.35,0.411,798.0,0.0,3.59,320.9,13.5,10.78
frt03,"2025-03-23T13:20",15.59,0.238,-5.04,0.422,796.33,0.0,3.62,297.8,13.49,10.84
frt03,"2025-03-23T13:25",15.91,0.232,-5.1,0.418,794.67,0.0,3.77,264.9,13.52,10.91
frt03,"2025-03-23T13:30",15.61,0.234,-5.24,0.415,788.83,0.0,3.4,258.4,13.54,10.96
frt03,"2025-03-23T13:35",15.69,0.236,-5.06,0.42,785.67,0.0,4.11,262.6,13.54,11.02
frt03,"2025-03-23T13:40",15.61,0.231,-5.41,0.41,778.33,0.0,1.57,269.0,13.55,11.08
frt03,"2025-03-23T13:45",15.5,0.239,-5.06,0.421,766.33,0.0,0.91,326.6,13.61,11.13
frt03,"2025-03-23T13:50",16.17,0.231,-4.94,0.425,760.83,0.0,3.21,310.9,13.68,11.19
frt03,"2025-03-23T13:55",16.24,0.231,-4.88,0.427,759.33,0.0,3.11,259.0,13.69,11.25
frt03,"2025-03-23T14:00",16.3,0.228,-5.01,0.423,755.17,0.0,4.07,259.9,13.7,11.3
frt03,"2025-03-23T14:05",16.2,0.229,-5.03,0.422,748.17,0.0,3.1,287.0,13.71,11.34
frt03,"2025-03-23T14:10",16.18,0.226,-5.22,0.416,737.67,0.0,1.87,285.9,13.76,11.38
frt03,"2025-03-23T14:15",16.29,0.223,-5.31,0.413,728.67,0.0,2.36,260.5,13.81,11.42
frt03,"2025-03-23T14:20",16.32,0.225,-5.16,0.417,720.67,0.0,3.33,249.1,13.82,11.46
frt03,"2025-03-23T14:25",16.42,0.221,-5.32,0.412,710.17,0.0,3.05,261.0,13.8,11.5
frt03,"2025-03-23T14:30",16.45,0.222,-5.23,0.416,700.5,0.0,2.98,290.5,13.8,11.55
frt03,"2025-03-23T14:35",16.98,0.212,-5.4,0.41,691.67,0.0,3.82,310.4,13.82,11.6
frt03,"2025-03-23T14:40",16.94,0.212,-5.43,0.409,682.83,0.0,3.17,294.5,13.8,11.64
frt03,"2025-03-23T14:45",16.87,0.212,-5.49,0.408,673.0,0.0,3.66,313.2,13.79,11.69
frt03,"2025-03-23T14:50",17.23,0.211,-5.25,0.415,656.33,0.0,4.44,313.3,13.75,11.73
frt03,"2025-03-23T14:55",16.89,0.212,-5.47,0.407,639.33,0.0,3.81,312.8,13.7,11.76
frt03,"2025-03-23T15:00",16.75,0.21,-5.71,0.401,638.67,0.0,2.59,332.4,13.64,11.8
frt03,"2025-03-23T15:05",16.64,0.216,-5.43,0.408,627.0,0.0,2.59,347.5,13.56,11.82
frt03,"2025-03-23T15:10",17.03,0.218,-4.99,0.422,618.33,0.0,3.24,318.1,13.5,11.85
frt03,"2025-03-23T15:15",17.46,0.209,-5.18,0.417,616.5,0.0,2.69,301.8,13.46,11.87
frt03,"2025-03-23T15:20",17.53,0.208,-5.19,0.416,594.0,0.0,3.87,300.6,13.46,11.9
frt03,"2025-03-23T15:25",17.09,0.208,-5.56,0.405,407.83,0.0,3.39,303.0,13.45,11.93
frt03,"2025-03-23T15:30",16.94,0.21,-5.55,0.405,353.83,0.0,3.14,308.3,13.4,11.95
frt03,"2025-03-23T15:35",16.66,0.215,-5.48,0.407,286.17,0.0,3.95,313.4,13.32,11.96
frt03,"2025-03-23T15:40",16.6,0.218,-5.35,0.411,499.83,0.0,3.59,304.4,13.22,11.96
frt03,"2025-03-23T15:45",16.76,0.212,-5.58,0.404,515.83,0.0,1.83,306.6,13.16,11.93
frt03,"2025-03-23T15:50",16.77,0.214,-5.45,0.409,531.67,0.0,2.4,342.4,13.15,11.92
frt03,"2025-03-23T15:55",16.84,0.214,-5.39,0.41,533.67,0.0,2.58,341.7,13.14,11.91
frt03,"2025-03-23T16:00",16.86,0.215,-5.31,0.412,540.67,0.0,2.74,7.8,13.13,11.91
frt03,"2025-03-23T16:05",16.74,0.225,-4.81,0.428,482.0,0.0,1.43,13.6,13.16,11.92
frt03,"2025-03-23T16:10",16.95,0.221,-4.87,0.426,265.67,0.0,1.22,344.2,13.16,11.92
frt03,"2025-03-23T16:15",17.11,0.218,-4.92,0.425,292.67,0.0,3.71,298.9,13.11,11.92
frt03,"2025-03-23T16:20",16.96,0.216,-5.17,0.416,284.33,0.0,4.2,288.9,13.05,11.92
frt03,"2025-03-23T16:25",16.75,0.214,-5.46,0.408,230.83,0.0,3.59,291.8,12.99,11.89
frt03,"2025-03-23T16:30",16.56,0.216,-5.5,0.406,174.5,0.0,2.38,300.1,12.92,11.86
frt03,"2025-03-23T16:35",16.47,0.222,-5.22,0.415,156.83,0.0,2.48,302.0,12.82,11.81
frt03,"2025-03-23T16:40",16.38,0.233,-4.65,0.434,149.0,0.0,2.93,288.7,12.72,11.77
frt03,"2025-03-23T16:45",16.23,0.223,-5.36,0.411,150.17,0.0,2.55,299.1,12.64,11.73
frt03,"2025-03-23T16:50",16.18,0.229,-5.05,0.421,142.83,0.0,2.5,274.4,12.55,11.68
frt03,"2025-03-23T16:55",16.17,0.231,-4.94,0.425,129.25,0.0,2.29,310.8,12.47,11.63
frt03,"2025-03-23T17:00",16.11,0.237,-4.65,0.434,113.47,0.0,2.06,295.3,12.38,11.58
frt03,"2025-03-23T17:05",16.0,0.233,-4.97,0.423,139.67,0.0,1.58,304.6,12.3,11.53
frt03,"2025-03-23T17:10",16.25,0.23,-4.93,0.424,288.0,0.0,1.67,312.0,12.23,11.49
frt03,"2025-03-23T17:15",16.79,0.224,-4.83,0.427,291.0,0.0,2.63,294.1,12.19,11.44
frt03,"2025-03-23T17:20",16.93,0.219,-5.01,0.423,231.5,0.0,2.95,294.9,12.17,11.41
frt03,"2025-03-23T17:25",16.82,0.219,-5.1,0.42,175.5,0.0,2.21,287.3,12.14,11.38
frt03,"2025-03-23T17:30",16.62,0.225,-4.91,0.426,161.83,0.0,2.94,301.3,12.08,11.34
frt03,"2025-03-23T17:35",16.56,0.223,-5.08,0.42,180.67,0.0,2.57,320.3,12.01,11.31
frt03,"2025-03-23T17:40",16.44,0.226,-5.0,0.422,96.53,0.0,2.11,333.3,11.92,11.28
frt03,"2025-03-23T17:45",16.15,0.236,-4.68,0.433,84.63,0.0,2.08,323.4,11.82,11.24
frt03,"2025-03-23T17:50",15.99,0.231,-5.09,0.42,119.05,0.0,1.64,331.7,11.73,11.2
frt03,"2025-03-23T17:55",16.08,0.236,-4.73,0.43,129.05,0.0,1.16,342.1,11.65,11.15
frt03,"2025-03-23T18:00",16.05,0.248,-4.1,0.452,107.38,0.0,0.98,356.5,11.6,11.11
frt03,"2025-03-23T18:05",15.99,0.239,-4.64,0.434,82.38,0.0,1.42,347.1,11.55,11.07
frt03,"2025-03-23T18:10",15.97,0.238,-4.72,0.432,60.5,0.0,1.65,328.4,11.48,11.03
frt03,"2025-03-23T18:15",15.77,0.248,-4.34,0.444,43.03,0.0,1.69,6.4,11.4,10.99
frt03,"2025-03-23T18:20",15.12,0.279,-3.32,0.479,28.42,0.0,1.72,18.1,11.33,10.95
frt03,"2025-03-23T18:25",14.57,0.283,-3.61,0.469,20.68,0.0,1.53,22.4,11.24,10.91
frt03,"2025-03-23T18:30",13.89,0.317,-2.67,0.503,15.32,0.0,1.82,28.4,11.15,10.86
frt03,"2025-03-23T18:35",12.89,0.351,-2.18,0.522,15.67,0.0,2.07,24.2,11.06,10.81
frt03,"2025-03-23T18:40",12.11,0.363,-2.41,0.513,12.35,0.0,2.16,29.7,10.97,10.76
frt03,"2025-03-23T18:45",11.78,0.36,-2.82,0.498,3.57,0.0,2.14,26.0,10.88,10.7
frt03,"2025-03-23T18:50",11.73,0.345,-3.44,0.475,0.78,0.0,2.18,28.4,10.79,10.65
frt03,"2025-03-23T18:55",11.74,0.343,-3.5,0.472,0.4,0.0,1.87,31.4,10.7,10.59
frt03,"2025-03-23T19:00",11.5,0.345,-3.64,0.468,0.0,0.0,1.77,32.7,10.61,10.54
frt03,"2025-03-23T19:05",11.2,0.359,-3.37,0.477,0.0,0.0,2.03,19.6,10.52,10.48
frt03,"2025-03-23T19:10",10.92,0.36,-3.58,0.469,0.0,0.0,1.94,11.3,10.43,10.43
frt03,"2025-03-23T19:15",10.51,0.376,-3.37,0.478,0.0,0.0,2.18,14.0,10.34,10.37
frt03,"2025-03-23T19:20",9.97,0.4,-3.02,0.49,0.0,0.0,2.19,24.9,10.26,10.31
frt03,"2025-03-23T19:25",9.21,0.433,-2.64,0.504,0.0,0.0,2.44,34.3,10.19,10.26
frt03,"2025-03-23T19:30",9.35,0.424,-2.8,0.498,0.0,0.0,2.74,37.2,10.11,10.2
frt03,"2025-03-23T19:35",9.24,0.43,-2.71,0.502,0.0,0.0,1.37,85.8,10.03,10.15
frt03,"2025-03-23T19:40",8.46,0.442,-3.04,0.489,0.0,0.0,1.42,119.8,9.96,10.09
frt03,"2025-03-23T19:45",7.49,0.487,-2.63,0.504,0.0,0.0,1.76,88.8,9.89,10.04
frt03,"2025-03-23T19:50",6.7,0.52,-2.47,0.51,0.0,0.0,2.47,62.7,9.81,9.98
frt03,"2025-03-23T19:55",6.97,0.512,-2.44,0.512,0.0,0.0,2.15,49.7,9.74,9.93
frt03,"2025-03-23T20:00",6.62,0.532,-2.24,0.518,0.0,0.0,1.5,43.8,9.66,9.88
frt03,"2025-03-23T20:05",6.06,0.551,-2.29,0.517,0.0,0.0,1.57,51.4,9.59,9.83
frt03,"2025-03-23T20:10",5.95,0.556,-2.26,0.518,0.0,0.0,1.48,49.2,9.51,9.77
frt03,"2025-03-23T20:15",5.27,0.589,-2.12,0.524,0.0,0.0,0.99,39.5,9.44,9.72
frt03,"2025-03-23T20:20",5.37,0.545,-3.07,0.487,0.0,0.0,1.56,148.4,9.36,9.66
frt03,"2025-03-23T20:25",7.07,0.472,-3.43,0.475,0.0,0.0,1.28,153.3,9.29,9.61
frt03,"2025-03-23T20:30",8.17,0.435,-3.52,0.472,0.0,0.0,1.64,87.1,9.23,9.56
frt03,"2025-03-23T20:35",8.12,0.445,-3.26,0.481,0.0,0.0,1.85,49.4,9.18,9.51
frt03,"2025-03-23T20:40",7.35,0.464,-3.4,0.475,0.0,0.0,1.4,18.2,9.13,9.46
frt03,"2025-03-23T20:45",7.44,0.459,-3.47,0.473,0.0,0.0,1.75,31.6,9.07,9.41
frt03,"2025-03-23T20:50",7.28,0.473,-3.21,0.483,0.0,0.0,2.6,44.9,9.01,9.36
frt03,"2025-03-23T20:55",6.35,0.516,-2.9,0.494,0.0,0.0,2.73,32.9,8.96,9.32
frt03,"2025-03-23T21:00",5.53,0.539,-3.08,0.488,0.0,0.0,2.68,10.4,8.9,9.27
frt03,"2025-03-23T21:05",6.16,0.506,-3.34,0.478,0.0,0.0,2.16,0.4,8.85,9.22
frt03,"2025-03-23T21:10",6.6,0.479,-3.66,0.467,0.0,0.0,0.72,351.7,8.81,9.18
frt03,"2025-03-23T21:15",6.46,0.49,-3.49,0.473,0.0,0.0,0.69,21.5,8.77,9.14
frt03,"2025-03-23T21:20",6.43,0.508,-3.03,0.489,0.0,0.0,2.25,27.9,8.71,9.1
frt03,"2025-03-23T21:25",5.86,0.536,-2.84,0.497,0.0,0.0,2.53,34.6,8.66,9.05
frt03,"2025-03-23T21:30",4.77,0.588,-2.62,0.504,0.0,0.0,1.82,37.0,8.61,9.01
frt03,"2025-03-23T21:35",4.28,0.61,-2.58,0.506,0.0,0.0,2.09,27.4,8.56,8.97
frt03,"2025-03-23T21:40",4.96,0.579,-2.65,0.503,0.0,0.0,2.48,32.6,8.51,8.93
frt03,"2025-03-23T21:45",4.67,0.572,-3.09,0.487,0.0,0.0,0.68,211.3,8.46,8.88
frt03,"2025-03-23T21:50",4.57,0.575,-3.11,0.487,0.0,0.0,0.63,232.6,8.41,8.85
frt03,"2025-03-23T21:55",4.49,0.584,-2.97,0.491,0.0,0.0,0.67,35.0,8.37,8.8
frt03,"2025-03-23T22:00",4.09,0.599,-3.0,0.49,0.0,0.0,0.75,290.0,8.32,8.77
frt03,"2025-03-23T22:05",4.12,0.598,-3.0,0.49,0.0,0.0,0.4,329.6,8.27,8.73
frt03,"2025-03-23T22:10",4.29,0.588,-3.07,0.488,0.0,0.0,0.84,321.7,8.23,8.69
frt03,"2025-03-23T22:15",4.04,0.597,-3.1,0.486,0.0,0.0,0.73,314.8,8.18,8.65
frt03,"2025-03-23T22:20",4.13,0.592,-3.12,0.486,0.0,0.0,0.55,339.3,8.14,8.61
frt03,"2025-03-23T22:25",4.26,0.588,-3.09,0.487,0.0,0.0,0.42,253.0,8.09,8.57
frt03,"2025-03-23T22:30",4.53,0.584,-2.93,0.493,0.0,0.0,0.28,293.9,8.05,8.54
frt03,"2025-03-23T22:35",4.93,0.566,-2.98,0.491,0.0,0.0,0.71,6.6,8.0,8.5
frt03,"2025-03-23T22:40",4.53,0.57,-3.26,0.481,0.0,0.0,0.56,287.7,7.95,8.46
frt03,"2025-03-23T22:45",4.1,0.588,-3.25,0.481,0.0,0.0,0.07,24.6,7.91,8.42
frt03,"2025-03-23T22:50",3.61,0.612,-3.17,0.484,0.0,0.0,0.57,19.4,7.86,8.38
frt03,"2025-03-23T22:55",3.23,0.631,-3.12,0.486,0.0,0.0,1.6,21.5,7.82,8.34
frt03,"2025-03-23T23:00",2.9,0.642,-3.2,0.483,0.0,0.0,0.46,296.7,7.78,8.31
frt03,"2025-03-23T23:05",2.99,0.64,-3.16,0.484,0.0,0.0,0.11,16.1,7.75,8.27
frt03,"2025-03-23T23:10",3.02,0.633,-3.28,0.48,0.0,0.0,0.55,3.4,7.72,8.24
frt03,"2025-03-23T23:15",3.05,0.641,-3.08,0.488,0.0,0.0,1.55,21.6,7.68,8.2
frt03,"2025-03-23T23:20",3.28,0.644,-2.8,0.497,0.0,0.0,1.87,24.9,7.64,8.17
frt03,"2025-03-23T23:25",3.25,0.629,-3.14,0.485,0.0,0.0,0.42,289.6,7.61,8.14
frt03,"2025-03-23T23:30",2.92,0.635,-3.33,0.478,0.0,0.0,0.0,0.0,7.59,8.11
frt03,"2025-03-23T23:35",2.73,0.643,-3.35,0.478,0.0,0.0,0.06,1.6,7.55,8.08
frt03,"2025-03-23T23:40",2.7,0.655,-3.12,0.486,0.0,0.0,0.69,308.2,7.52,8.05
frt03,"2025-03-23T23:45",2.37,0.687,-2.8,0.498,0.0,0.0,2.03,337.0,7.48,8.02
frt03,"2025-03-23T23:50",2.89,0.656,-2.92,0.493,0.0,0.0,1.62,353.2,7.45,7.99
frt03,"2025-03-23T23:55",3.1,0.654,-2.76,0.499,0.0,0.0,0.83,6.1,7.42,7.95
frt03,"2025-03-24T00:00",2.73,0.663,-2.93,0.492,0.0,0.0,0.7,357.8,7.41,7.93
frt03,"2025-03-24T00:05",2.53,0.681,-2.76,0.499,0.0,0.0,1.07,17.1,7.38,7.9
frt03,"2025-03-24T00:10",2.24,0.706,-2.56,0.506,0.0,0.0,1.46,18.6,7.35,7.87
frt03,"2025-03-24T00:15",2.25,0.708,-2.51,0.509,0.0,0.0,1.65,15.8,7.32,7.85
frt03,"2025-03-24T00:20",2.16,0.698,-2.79,0.498,0.0,0.0,0.78,235.6,7.3,7.82
frt03,"2025-03-24T00:25",1.98,0.702,-2.88,0.494,0.0,0.0,0.8,223.4,7.27,7.79
frt03,"2025-03-24T00:30",2.12,0.706,-2.67,0.502,0.0,0.0,0.52,330.1,7.25,7.77
frt03,"2025-03-24T00:35",2.43,0.694,-2.6,0.505,0.0,0.0,0.68,355.9,7.22,7.74
frt03,"2025-03-24T00:40",2.6,0.693,-2.46,0.51,0.0,0.0,0.01,351.7,7.21,7.72
frt03,"2025-03-24T00:45",2.63,0.691,-2.47,0.51,0.0,0.0,0.47,6.4,7.18,7.7
frt03,"2025-03-24T00:50",3.1,0.665,-2.54,0.507,0.0,0.0,0.56,36.5,7.15,7.67
frt03,"2025-03-24T00:55",2.07,0.711,-2.62,0.504,0.0,0.0,1.12,49.5,7.12,7.65
frt03,"2025-03-24T01:00",1.15,0.76,-2.61,0.504,0.0,0.0,1.68,64.8,7.09,7.62
frt03,"2025-03-24T01:05",0.99,0.789,-2.26,0.518,0.0,0.0,1.99,35.9,7.07,7.6
frt03,"2025-03-24T01:10",1.59,0.782,-1.8,0.536,0.0,0.0,2.05,28.6,7.04,7.57
frt03,"2025-03-24T01:15",1.78,0.762,-1.97,0.529,0.0,0.0,1.09,25.9,7.02,7.54
frt03,"2025-03-24T01:20",1.79,0.75,-2.17,0.521,0.0,0.0,0.28,345.3,6.99,7.52
frt03,"2025-03-24T01:25",1.69,0.739,-2.47,0.509,0.0,0.0,0.0,0.0,6.98,7.49
frt03,"2025-03-24T01:30",1.51,0.745,-2.53,0.507,0.0,0.0,0.0,0.0,6.95,7.47
frt03,"2025-03-24T01:35",1.41,0.752,-2.51,0.508,0.0,0.0,0.0,0.0,6.92,7.45
frt03,"2025-03-24T01:40",1.71,0.754,-2.18,0.521,0.0,0.0,0.0,0.0,6.89,7.43
frt03,"2025-03-24T01:45",1.75,0.746,-2.28,0.517,0.0,0.0,0.11,40.6,6.86,7.41
frt03,"2025-03-24T01:50",1.46,0.738,-2.71,0.5,0.0,0.0,1.37,183.2,6.83,7.38
frt03,"2025-03-24T01:55",1.43,0.745,-2.6,0.505,0.0,0.0,0.69,186.9,6.8,7.36
frt03,"2025-03-24T02:00",1.82,0.741,-2.31,0.516,0.0,0.0,0.0,0.0,6.78,7.33
frt03,"2025-03-24T02:05",1.95,0.726,-2.46,0.51,0.0,0.0,0.09,13.8,6.76,7.31
frt03,"2025-03-24T02:10",1.71,0.735,-2.52,0.508,0.0,0.0,0.11,10.8,6.74,7.29
frt03,"2025-03-24T02:15",1.33,0.761,-2.42,0.511,0.0,0.0,0.82,42.2,6.72,7.27
frt03,"2025-03-24T02:20",1.35,0.757,-2.47,0.51,0.0,0.0,0.92,32.0,6.7,7.24
frt03,"2025-03-24T02:25",1.23,0.764,-2.47,0.51,0.0,0.0,1.16,13.6,6.68,7.22
frt03,"2025-03-24T02:30",1.23,0.759,-2.55,0.507,0.0,0.0,0.9,6.5,6.66,7.2
frt03,"2025-03-24T02:35",1.29,0.764,-2.4,0.512,0.0,0.0,1.45,8.7,6.64,7.18
frt03,"2025-03-24T02:40",1.22,0.769,-2.38,0.513,0.0,0.0,1.58,21.2,6.62,7.16
frt03,"2025-03-24T02:45",1.07,0.791,-2.15,0.522,0.0,0.0,1.83,36.2,6.6,7.14
frt03,"2025-03-24T02:50",1.02,0.798,-2.07,0.525,0.0,0.0,1.71,52.0,6.58,7.12
frt03,"2025-03-24T02:55",1.33,0.782,-2.05,0.526,0.0,0.0,1.72,54.0,6.56,7.1
frt03,"2025-03-24T03:00",1.36,0.774,-2.16,0.521,0.0,0.0,1.89,58.5,6.54,7.08
frt03,"2025-03-24T03:05",1.82,0.752,-2.11,0.524,0.0,0.0,0.67,72.2,6.52,7.06
frt03,"2025-03-24T03:10",1.9,0.734,-2.36,0.514,0.0,0.0,0.0,0.0,6.49,7.04
frt03,"2025-03-24T03:15",1.6,0.731,-2.7,0.501,0.0,0.0,1.54,30.1,6.47,7.02
frt03,"2025-03-24T03:20",1.22,0.763,-2.49,0.509,0.0,0.0,1.8,36.0,6.44,7.0
frt03,"2025-03-24T03:25",1.03,0.783,-2.32,0.515,0.0,0.0,1.56,36.2,6.42,6.98
frt03,"2025-03-24T03:30",1.28,0.789,-1.97,0.529,0.0,0.0,0.6,56.9,6.41,6.96
frt03,"2025-03-24T03:35",1.48,0.777,-1.99,0.528,0.0,0.0,0.91,118.6,6.4,6.94
frt03,"2025-03-24T03:40",1.47,0.777,-2.0,0.528,0.0,0.0,1.14,149.6,6.38,6.92
frt03,"2025-03-24T03:45",1.91,0.758,-1.91,0.532,0.0,0.0,1.32,155.8,6.36,6.91
frt03,"2025-03-24T03:50",2.79,0.696,-2.22,0.519,0.0,0.0,1.32,188.2,6.35,6.89
frt03,"2025-03-24T03:55",2.77,0.686,-2.44,0.511,0.0,0.0,0.09,209.3,6.34,6.87
frt03,"2025-03-24T04:00",2.41,0.7,-2.5,0.509,0.0,0.0,0.0,0.0,6.32,6.86
frt03,"2025-03-24T04:05",1.99,0.714,-2.65,0.503,0.0,0.0,0.3,123.3,6.28,6.84
frt03,"2025-03-24T04:10",1.56,0.731,-2.74,0.499,0.0,0.0,0.54,124.4,6.24,6.82
frt03,"2025-03-24T04:15",1.07,0.743,-2.99,0.49,0.0,0.0,0.25,109.8,6.2,6.8
frt03,"2025-03-24T04:20",0.77,0.76,-2.98,0.491,0.0,0.0,0.0,0.0,6.17,6.77
frt03,"2025-03-24T04:25",0.71,0.775,-2.78,0.498,0.0,0.0,0.17,336.3,6.13,6.75
frt03,"2025-03-24T04:30",0.69,0.753,-3.18,0.484,0.0,0.0,1.73,2.2,6.1,6.72
frt03,"2025-03-24T04:35",-0.12,0.791,-3.31,0.479,0.0,0.0,2.14,26.7,6.06,6.69
frt03,"2025-03-24T04:40",-0.14,0.809,-3.03,0.489,0.0,0.0,2.56,30.5,6.04,6.67
frt03,"2025-03-24T04:45",-0.39,0.815,-3.17,0.484,0.0,0.0,2.29,28.5,6.01,6.64
frt03,"2025-03-24T04:50",-0.44,0.825,-3.05,0.488,0.0,0.0,2.11,8.9,5.99,6.61
frt03,"2025-03-24T04:55",0.11,0.798,-2.96,0.491,0.0,0.0,1.83,357.1,5.97,6.59
frt03,"2025-03-24T05:00",0.24,0.77,-3.32,0.479,0.0,0.0,1.68,353.3,5.95,6.57
frt03,"2025-03-24T05:05",0.24,0.769,-3.34,0.478,0.0,0.0,1.53,2.9,5.93,6.55
frt03,"2025-03-24T05:10",-0.28,0.78,-3.65,0.467,0.0,0.0,0.5,9.7,5.91,6.53
frt03,"2025-03-24T05:15",-0.57,0.79,-3.76,0.463,0.0,0.0,0.0,0.0,5.88,6.51
frt03,"2025-03-24T05:20",-0.63,0.803,-3.61,0.468,0.0,0.0,0.51,20.5,5.85,6.49
frt03,"2025-03-24T05:25",-0.73,0.805,-3.66,0.466,0.0,0.0,0.0,0.0,5.82,6.47
frt03,"2025-03-24T05:30",-0.68,0.81,-3.54,0.471,0.0,0.0,0.03,269.1,5.8,6.45
frt03,"2025-03-24T05:35",-0.62,0.818,-3.35,0.478,0.0,0.0,0.02,55.4,5.78,6.43
frt03,"2025-03-24T05:40",-0.76,0.82,-3.45,0.474,0.0,0.0,1.59,34.5,5.76,6.41
frt03,"2025-03-24T05:45",-1.05,0.829,-3.59,0.469,0.0,0.0,0.69,22.0,5.74,6.39
frt03,"2025-03-24T05:50",-1.03,0.83,-3.55,0.47,0.0,0.0,0.2,8.5,5.72,6.37
frt03,"2025-03-24T05:55",-0.95,0.822,-3.6,0.469,0.18,0.0,0.99,12.8,5.7,6.34
frt03,"2025-03-24T06:00",-0.7,0.816,-3.46,0.474,0.67,0.0,1.6,68.0,5.68,6.32
frt03,"2025-03-24T06:05",-1.33,0.83,-3.85,0.46,1.42,0.0,0.77,97.1,5.66,6.3
frt03,"2025-03-24T06:10",-1.5,0.845,-3.77,0.463,2.13,0.0,0.0,0.0,5.64,6.29
frt03,"2025-03-24T06:15",-1.38,0.857,-3.47,0.473,3.38,0.0,0.55,114.1,5.62,6.27
frt03,"2025-03-24T06:20",-1.25,0.855,-3.37,0.476,6.62,0.0,0.0,0.0,5.6,6.25
frt03,"2025-03-24T06:25",-1.13,0.854,-3.27,0.48,11.75,0.0,0.08,215.9,5.59,6.23
frt03,"2025-03-24T06:30",-0.99,0.846,-3.26,0.48,25.05,0.0,0.0,0.0,5.59,6.21
frt03,"2025-03-24T06:35",-0.91,0.837,-3.32,0.478,37.22,0.0,0.11,0.1,5.57,6.2
frt03,"2025-03-24T06:40",-0.65,0.837,-3.07,0.488,35.4,0.0,0.62,3.2,5.58,6.18
frt03,"2025-03-24T06:45",-0.48,0.827,-3.06,0.488,57.02,0.0,0.35,321.6,5.59,6.18
frt03,"2025-03-24T06:50",-0.33,0.823,-2.98,0.491,58.2,0.0,0.0,0.0,5.6,6.16
frt03,"2025-03-24T06:55",-0.08,0.824,-2.72,0.501,64.7,0.0,0.0,0.0,5.62,6.16
frt03,"2025-03-24T07:00",0.08,0.822,-2.6,0.505,87.0,0.0,0.0,0.0,5.64,6.15
frt03,"2025-03-24T07:05",0.51,0.83,-2.04,0.526,107.6,0.0,0.0,0.0,5.67,6.15
frt03,"2025-03-24T07:10",1.11,0.836,-1.36,0.554,101.32,0.0,0.12,51.8,5.7,6.15
frt03,"2025-03-24T07:15",1.43,0.814,-1.41,0.551,97.97,0.0,0.0,0.0,5.74,6.16
frt03,"2025-03-24T07:20",1.58,0.79,-1.67,0.541,109.4,0.0,0.0,0.0,5.78,6.17
frt03,"2025-03-24T07:25",1.96,0.788,-1.34,0.554,155.33,0.0,0.0,0.0,5.81,6.18
frt03,"2025-03-24T07:30",2.44,0.773,-1.13,0.563,159.83,0.0,0.0,0.0,5.86,6.19
frt03,"2025-03-24T07:35",2.94,0.737,-1.3,0.555,137.67,0.0,0.0,0.0,5.91,6.2
frt03,"2025-03-24T07:40",3.37,0.718,-1.24,0.558,118.17,0.0,0.0,0.0,5.96,6.22
frt03,"2025-03-24T07:45",3.72,0.692,-1.41,0.552,127.08,0.0,0.0,0.0,5.99,6.24
frt03,"2025-03-24T07:50",4.03,0.672,-1.51,0.547,139.5,0.0,0.0,0.0,6.03,6.26
frt03,"2025-03-24T07:55",4.26,0.659,-1.56,0.546,149.0,0.0,0.0,0.0,6.07,6.28
frt03,"2025-03-24T08:00",4.56,0.645,-1.56,0.545,169.0,0.0,0.0,0.0,6.11,6.29
frt03,"2025-03-24T08:05",4.84,0.631,-1.6,0.544,293.67,0.0,0.0,0.0,6.14,6.32
