timestamp,BattV_Min_S1_T,VWC_1_raw_S1_T,EC_1_raw_S1_T,T_1_raw_S1_T,VWC_2_raw_S1_T,EC_2_raw_S1_T,T_2_raw_S1_T,VWC_3_raw_S1_T,EC_3_raw_S1_T,T_3_raw_S1_T,BattV_Min_S1_M,VWC_1_raw_S1_M,EC_1_raw_S1_M,T_1_raw_S1_M,VWC_2_raw_S1_M,EC_2_raw_S1_M,T_2_raw_S1_M,VWC_3_raw_S1_M,EC_3_raw_S1_M,T_3_raw_S1_M,BattV_Min_S1_B,VWC_1_raw_S1_B,EC_1_raw_S1_B,T_1_raw_S1_B,VWC_2_raw_S1_B,EC_2_raw_S1_B,T_2_raw_S1_B,VWC_3_raw_S1_B,EC_3_raw_S1_B,T_3_raw_S1_B,BattV_Min_S2_T,VWC_1_raw_S2_T,EC_1_raw_S2_T,T_1_raw_S2_T,VWC_2_raw_S2_T,EC_2_raw_S2_T,T_2_raw_S2_T,VWC_3_raw_S2_T,EC_3_raw_S2_T,T_3_raw_S2_T,BattV_Min_S2_M,VWC_1_raw_S2_M,EC_1_raw_S2_M,T_1_raw_S2_M,VWC_2_raw_S2_M,EC_2_raw_S2_M,T_2_raw_S2_M,VWC_3_raw_S2_M,EC_3_raw_S2_M,T_3_raw_S2_M,BattV_Min_S2_B,VWC_1_raw_S2_B,EC_1_raw_S2_B,T_1_raw_S2_B,VWC_2_raw_S2_B,EC_2_raw_S2_B,T_2_raw_S2_B,VWC_3_raw_S2_B,EC_3_raw_S2_B,T_3_raw_S2_B,BattV_Min_S3_T,VWC_1_raw_S3_T,EC_1_raw_S3_T,T_1_raw_S3_T,VWC_2_raw_S3_T,EC_2_raw_S3_T,T_2_raw_S3_T,VWC_3_raw_S3_T,EC_3_raw_S3_T,T_3_raw_S3_T,BattV_Min_S3_M,VWC_1_raw_S3_M,EC_1_raw_S3_M,T_1_raw_S3_M,VWC_2_raw_S3_M,EC_2_raw_S3_M,T_2_raw_S3_M,VWC_3_raw_S3_M,EC_3_raw_S3_M,T_3_raw_S3_M,BattV_Min_S3_B,VWC_1_raw_S3_B,EC_1_raw_S3_B,T_1_raw_S3_B,VWC_2_raw_S3_B,EC_2_raw_S3_B,T_2_raw_S3_B,VWC_3_raw_S3_B,EC_3_raw_S3_B,T_3_raw_S3_B,BattV_Min_S4_T,VWC_1_raw_S4_T,EC_1_raw_S4_T,T_1_raw_S4_T,VWC_2_raw_S4_T,EC_2_raw_S4_T,T_2_raw_S4_T,VWC_3_raw_S4_T,EC_3_raw_S4_T,T_3_raw_S4_T,BattV_Min_S4_M,VWC_1_raw_S4_M,EC_1_raw_S4_M,T_1_raw_S4_M,VWC_2_raw_S4_M,EC_2_raw_S4_M,T_2_raw_S4_M,VWC_3_raw_S4_M,EC_3_raw_S4_M,T_3_raw_S4_M,BattV_Min_S4_B,VWC_1_raw_S4_B,EC_1_raw_S4_B,T_1_raw_S4_B,VWC_2_raw_S4_B,EC_2_raw_S4_B,T_2_raw_S4_B,VWC_3_raw_S4_B,EC_3_raw_S4_B,T_3_raw_S4_B,SWC_vol_L_S1_T_1,SWC_vol_gal_S1_T_1,SWC_vol_L_S1_T_2,SWC_vol_gal_S1_T_2,SWC_vol_L_S1_T_3,SWC_vol_gal_S1_T_3,SWC_vol_L_S1_M_1,SWC_vol_gal_S1_M_1,SWC_vol_L_S1_M_2,SWC_vol_gal_S1_M_2,SWC_vol_L_S1_M_3,SWC_vol_gal_S1_M_3,SWC_vol_L_S1_B_1,SWC_vol_gal_S1_B_1,SWC_vol_L_S1_B_2,SWC_vol_gal_S1_B_2,SWC_vol_L_S1_B_3,SWC_vol_gal_S1_B_3,SWC_vol_L_S2_T_1,SWC_vol_gal_S2_T_1,SWC_vol_L_S2_T_2,SWC_vol_gal_S2_T_2,SWC_vol_L_S2_T_3,SWC_vol_gal_S2_T_3,SWC_vol_L_S2_M_1,SWC_vol_gal_S2_M_1,SWC_vol_L_S2_M_2,SWC_vol_gal_S2_M_2,SWC_vol_L_S2_M_3,SWC_vol_gal_S2_M_3,SWC_vol_L_S2_B_1,SWC_vol_gal_S2_B_1,SWC_vol_L_S2_B_2,SWC_vol_gal_S2_B_2,SWC_vol_L_S2_B_3,SWC_vol_gal_S2_B_3,SWC_vol_L_S3_T_1,SWC_vol_gal_S3_T_1,SWC_vol_L_S3_T_2,SWC_vol_gal_S3_T_2,SWC_vol_L_S3_T_3,SWC_vol_gal_S3_T_3,SWC_vol_L_S3_M_1,SWC_vol_gal_S3_M_1,SWC_vol_L_S3_M_2,SWC_vol_gal_S3_M_2,SWC_vol_L_S3_M_3,SWC_vol_gal_S3_M_3,SWC_vol_L_S3_B_1,SWC_vol_gal_S3_B_1,SWC_vol_L_S3_B_2,SWC_vol_gal_S3_B_2,SWC_vol_L_S3_B_3,SWC_vol_gal_S3_B_3,SWC_vol_L_S4_T_1,SWC_vol_gal_S4_T_1,SWC_vol_L_S4_T_2,SWC_vol_gal_S4_T_2,SWC_vol_L_S4_T_3,SWC_vol_gal_S4_T_3,SWC_vol_L_S4_M_1,SWC_vol_gal_S4_M_1,SWC_vol_L_S4_M_2,SWC_vol_gal_S4_M_2,SWC_vol_L_S4_M_3,SWC_vol_gal_S4_M_3,SWC_vol_L_S4_B_1,SWC_vol_gal_S4_B_1,SWC_vol_L_S4_B_2,SWC_vol_gal_S4_B_2,SWC_vol_L_S4_B_3,SWC_vol_gal_S4_B_3,Tdiff_1_S1_S2_T,Tdiff_2_S1_S2_T,Tdiff_3_S1_S2_T,Tdiff_1_S1_S2_M,Tdiff_2_S1_S2_M,Tdiff_3_S1_S2_M,Tdiff_1_S1_S2_B,Tdiff_2_S1_S2_B,Tdiff_3_S1_S2_B,Tdiff_1_S3_S4_T,Tdiff_2_S3_S4_T,Tdiff_3_S3_S4_T,Tdiff_1_S3_S4_M,Tdiff_2_S3_S4_M,Tdiff_3_S3_S4_M,Tdiff_1_S3_S4_B,Tdiff_2_S3_S4_B,Tdiff_3_S3_S4_B,SWCdiff_gal_S1_S2_T_1,SWCdiff_L_S1_S2_T_1,SWCdiff_gal_S1_S2_T_2,SWCdiff_L_S1_S2_T_2,SWCdiff_gal_S1_S2_T_3,SWCdiff_L_S1_S2_T_3,SWCdiff_gal_S1_S2_M_1,SWCdiff_L_S1_S2_M_1,SWCdiff_gal_S1_S2_M_2,SWCdiff_L_S1_S2_M_2,SWCdiff_gal_S1_S2_M_3,SWCdiff_L_S1_S2_M_3,SWCdiff_gal_S1_S2_B_1,SWCdiff_L_S1_S2_B_1,SWCdiff_gal_S1_S2_B_2,SWCdiff_L_S1_S2_B_2,SWCdiff_gal_S1_S2_B_3,SWCdiff_L_S1_S2_B_3,SWCdiff_gal_S3_S4_T_1,SWCdiff_L_S3_S4_T_1,SWCdiff_gal_S3_S4_T_2,SWCdiff_L_S3_S4_T_2,SWCdiff_gal_S3_S4_T_3,SWCdiff_L_S3_S4_T_3,SWCdiff_gal_S3_S4_M_1,SWCdiff_L_S3_S4_M_1,SWCdiff_gal_S3_S4_M_2,SWCdiff_L_S3_S4_M_2,SWCdiff_gal_S3_S4_M_3,SWCdiff_L_S3_S4_M_3,SWCdiff_gal_S3_S4_B_1,SWCdiff_L_S3_S4_B_1,SWCdiff_gal_S3_S4_B_2,SWCdiff_L_S3_S4_B_2,SWCdiff_gal_S3_S4_B_3,SWCdiff_L_S3_S4_B_3
2025-05-18 17:15:00,13.609,39.117,0.528,59.505,36.79,0.462,59.885,38.51,0.455,59.68,13.522,33.972,0.411,59.886,33.733,0.396,60.075,37.608,0.456,59.959,13.608,31.511,1.041,61.844,31.608,1.232,61.043,28.708,1.419,61.023,13.659,26.963,0.373,60.522,36.175,0.437,60.306,37.407,0.394,60.329,13.543,31.839,0.361,60.393,32.795,0.346,59.897,35.911,0.242,59.698,13.564,29.908,0.318,61.479,29.322,0.36,60.4,32.744,0.322,60.414,13.445,22.889,0.35,64.271,25.719,0.568,63.06,39.543,0.718,62.365,10.919,17.701,0.217,61.174,23.603,0.293,61.231,29.5,0.279,60.554,13.666,20.421,0.258,65.408,24.683,0.317,63.633,16.765,0.156,62.221,13.549,11.919,0.177,62.581,22.617,0.38,62.184,31.258,0.36,61.578,13.567,12.809,0.161,61.617,17.147,0.362,60.767,27.251,0.694,60.454,13.692,24.664,0.746,64.608,33.173,1.33,62.876,36.328,1.565,62.015,0.197,0.052,0.185,0.049,0.194,0.051,0.171,0.045,0.17,0.045,0.189,0.05,0.158,0.042,0.159,0.042,0.144,0.038,0.136,0.036,0.182,0.048,0.188,0.05,0.16,0.042,0.165,0.044,0.181,0.048,0.15,0.04,0.147,0.039,0.165,0.043,0.115,0.03,0.129,0.034,0.199,0.053,0.089,0.024,0.119,0.031,0.148,0.039,0.103,0.027,0.124,0.033,0.084,0.022,0.06,0.016,0.114,0.03,0.157,0.042,0.064,0.017,0.086,0.023,0.137,0.036,0.124,0.033,0.167,0.044,0.183,0.048,-1.018,-0.422,-0.649,-0.508,0.178,0.261,0.365,0.643,0.609,1.689,0.876,0.787,-0.443,0.464,0.1,0.8,0.757,0.206,0.016,0.061,0.001,0.003,0.001,0.006,0.003,0.011,0.001,0.005,0.002,0.009,0.002,0.008,0.003,0.011,-0.005,-0.02,0.015,0.055,0.004,0.016,0.011,0.042,0.006,0.025,0.009,0.032,0.003,0.011,-0.006,-0.021,-0.011,-0.043,-0.026,-0.098
2025-05-18 17:30:00,13.617,39.099,0.528,59.515,36.789,0.463,59.87,38.51,0.455,59.673,13.521,33.971,0.411,59.921,33.733,0.396,60.058,37.571,0.456,59.946,13.6,31.499,1.042,61.936,31.677,1.229,61.085,28.678,1.42,60.999,13.654,26.953,0.372,60.41,36.135,0.437,60.316,37.407,0.394,60.31,13.525,31.833,0.362,60.47,32.795,0.346,59.912,35.91,0.243,59.679,13.568,29.89,0.319,61.599,29.278,0.36,60.4,32.715,0.323,60.416,13.449,22.879,0.35,64.414,25.721,0.568,63.059,39.532,0.72,62.35,10.848,17.744,0.217,61.092,23.604,0.292,61.193,29.501,0.279,60.554,13.678,20.42,0.258,65.403,24.685,0.317,63.658,16.765,0.156,62.227,13.555,11.914,0.178,62.658,22.617,0.38,62.195,31.194,0.36,61.568,13.559,12.81,0.161,61.695,17.145,0.363,60.772,27.24,0.695,60.452,13.694,24.651,0.747,64.58,33.175,1.33,62.902,36.228,1.57,62.023,0.197,0.052,0.185,0.049,0.194,0.051,0.171,0.045,0.17,0.045,0.189,0.05,0.158,0.042,0.159,0.042,0.144,0.038,0.135,0.036,0.182,0.048,0.188,0.05,0.16,0.042,0.165,0.044,0.181,0.048,0.15,0.04,0.147,0.039,0.164,0.043,0.115,0.03,0.129,0.034,0.199,0.052,0.089,0.024,0.119,0.031,0.148,0.039,0.103,0.027,0.124,0.033,0.084,0.022,0.06,0.016,0.114,0.03,0.157,0.041,0.064,0.017,0.086,0.023,0.137,0.036,0.124,0.033,0.167,0.044,0.182,0.048,-0.896,-0.446,-0.637,-0.548,0.146,0.267,0.338,0.684,0.583,1.756,0.864,0.781,-0.603,0.42,0.102,0.823,0.756,0.205,0.016,0.061,0.001,0.003,0.001,0.006,0.003,0.011,0.001,0.005,0.002,0.008,0.002,0.008,0.003,0.012,-0.005,-0.02,0.015,0.055,0.004,0.016,0.011,0.042,0.007,0.025,0.009,0.032,0.003,0.011,-0.006,-0.021,-0.011,-0.043,-0.026,-0.098
2025-05-18 17:45:00,13.62,39.1,0.529,59.525,36.757,0.462,59.876,38.498,0.455,59.671,13.52,33.971,0.411,59.943,33.703,0.396,60.043,37.571,0.456,59.954,13.601,31.513,1.041,62.0,31.659,1.229,61.107,28.702,1.419,60.999,13.666,26.919,0.372,60.295,36.108,0.437,60.326,37.407,0.394,60.311,13.528,31.831,0.363,60.537,32.727,0.347,59.918,35.911,0.243,59.693,13.574,29.89,0.319,61.688,29.275,0.36,60.424,32.694,0.323,60.39,13.442,22.88,0.351,64.554,25.726,0.567,63.073,39.538,0.719,62.324,10.916,17.738,0.217,61.025,23.606,0.292,61.176,29.501,0.279,60.541,13.66,20.425,0.258,65.409,24.682,0.318,63.675,16.766,0.155,62.224,13.55,11.909,0.178,62.717,22.613,0.38,62.201,31.185,0.36,61.569,13.577,12.806,0.162,61.8,17.147,0.362,60.776,27.246,0.694,60.453,13.703,24.661,0.746,64.541,33.165,1.33,62.92,36.319,1.566,62.04,0.197,0.052,0.185,0.049,0.194,0.051,0.171,0.045,0.169,0.045,0.189,0.05,0.158,0.042,0.159,0.042,0.144,0.038,0.135,0.036,0.181,0.048,0.188,0.05,0.16,0.042,0.165,0.043,0.181,0.048,0.15,0.04,0.147,0.039,0.164,0.043,0.115,0.03,0.129,0.034,0.199,0.053,0.089,0.024,0.119,0.031,0.148,0.039,0.103,0.027,0.124,0.033,0.084,0.022,0.06,0.016,0.114,0.03,0.157,0.041,0.064,0.017,0.086,0.023,0.137,0.036,0.124,0.033,0.167,0.044,0.183,0.048,-0.77,-0.45,-0.64,-0.594,0.125,0.261,0.312,0.683,0.608,1.837,0.872,0.755,-0.775,0.399,0.088,0.868,0.755,0.185,0.016,0.061,0.001,0.003,0.001,0.005,0.003,0.011,0.001,0.005,0.002,0.008,0.002,0.008,0.003,0.012,-0.005,-0.02,0.015,0.055,0.004,0.016,0.011,0.042,0.007,0.025,0.009,0.032,0.003,0.011,-0.006,-0.021,-0.011,-0.043,-0.026,-0.098
2025-05-18 18:00:00,13.618,39.097,0.529,59.546,36.723,0.463,59.864,38.45,0.455,59.664,13.513,33.929,0.411,59.978,33.669,0.396,60.041,37.572,0.456,59.93,13.638,31.511,1.042,62.069,31.717,1.226,61.158,28.713,1.419,61.001,13.662,26.882,0.371,60.248,36.105,0.437,60.338,37.406,0.394,60.305,13.554,31.829,0.363,60.614,32.726,0.347,59.925,35.911,0.242,59.69,13.569,29.884,0.32,61.765,29.275,0.36,60.467,32.671,0.323,60.395,13.447,22.879,0.351,64.671,25.725,0.567,63.068,39.531,0.72,62.327,10.903,17.734,0.217,60.934,23.609,0.292,61.149,29.501,0.279,60.533,13.534,20.429,0.257,65.375,24.681,0.318,63.705,16.767,0.155,62.25,13.556,11.914,0.178,62.774,22.601,0.38,62.229,31.187,0.36,61.557,13.58,12.801,0.162,61.877,17.123,0.363,60.795,27.241,0.695,60.443,13.139,24.668,0.746,64.502,33.143,1.331,62.948,36.289,1.567,62.043,0.197,0.052,0.185,0.049,0.193,0.051,0.171,0.045,0.169,0.045,0.189,0.05,0.158,0.042,0.159,0.042,0.144,0.038,0.135,0.036,0.181,0.048,0.188,0.05,0.16,0.042,0.164,0.043,0.181,0.048,0.15,0.04,0.147,0.039,0.164,0.043,0.115,0.03,0.129,0.034,0.199,0.052,0.089,0.024,0.119,0.031,0.148,0.039,0.103,0.027,0.124,0.033,0.084,0.022,0.06,0.016,0.114,0.03,0.157,0.041,0.064,0.017,0.086,0.023,0.137,0.036,0.124,0.033,0.167,0.044,0.182,0.048,-0.702,-0.474,-0.64,-0.637,0.117,0.24,0.305,0.691,0.606,1.897,0.839,0.77,-0.942,0.354,0.089,0.873,0.757,0.207,0.016,0.061,0.001,0.003,0.001,0.005,0.003,0.011,0.001,0.005,0.002,0.008,0.002,0.008,0.003,0.012,-0.005,-0.02,0.015,0.055,0.004,0.016,0.011,0.042,0.007,0.025,0.009,0.033,0.003,0.011,-0.006,-0.021,-0.011,-0.043,-0.026,-0.098
2025-05-18 18:15:00,13.595,39.057,0.529,59.57,36.728,0.462,59.862,38.45,0.455,59.662,13.503,33.9,0.411,60.005,33.67,0.396,60.042,37.571,0.456,59.924,13.673,31.487,1.048,62.154,31.657,1.23,61.191,28.721,1.418,60.996,13.683,26.884,0.371,60.155,36.108,0.437,60.359,37.406,0.395,60.307,13.591,31.825,0.363,60.678,32.721,0.347,59.942,35.91,0.243,59.686,13.559,29.839,0.32,61.837,29.275,0.36,60.485,32.669,0.324,60.386,13.424,22.876,0.351,64.775,25.731,0.567,63.083,39.531,0.72,62.309,10.903,17.74,0.216,60.872,23.609,0.292,61.115,29.5,0.279,60.531,13.452,20.428,0.257,65.369,24.679,0.318,63.723,16.763,0.156,62.241,13.538,11.913,0.178,62.818,22.546,0.379,62.237,31.184,0.36,61.564,13.561,12.805,0.162,61.96,17.061,0.363,60.797,27.232,0.695,60.436,13.093,24.599,0.745,64.453,33.157,1.33,62.961,36.294,1.567,62.058,0.196,0.052,0.185,0.049,0.193,0.051,0.17,0.045,0.169,0.045,0.189,0.05,0.158,0.042,0.159,0.042,0.144,0.038,0.135,0.036,0.181,0.048,0.188,0.05,0.16,0.042,0.164,0.043,0.181,0.048,0.15,0.04,0.147,0.039,0.164,0.043,0.115,0.03,0.129,0.034,0.199,0.052,0.089,0.024,0.119,0.031,0.148,0.039,0.103,0.027,0.124,0.033,0.084,0.022,0.06,0.016,0.113,0.03,0.157,0.041,0.064,0.017,0.086,0.023,0.137,0.036,0.124,0.033,0.167,0.044,0.182,0.048,-0.585,-0.497,-0.644,-0.672,0.1,0.238,0.318,0.706,0.611,1.957,0.846,0.745,-1.088,0.318,0.095,0.916,0.762,0.183,0.016,0.061,0.001,0.003,0.001,0.005,0.003,0.01,0.001,0.005,0.002,0.008,0.002,0.008,0.003,0.012,-0.005,-0.02,0.015,0.055,0.004,0.016,0.011,0.042,0.007,0.025,0.009,0.033,0.003,0.011,-0.006,-0.021,-0.011,-0.043,-0.026,-0.098
2025-05-18 18:30:00,13.568,39.034,0.528,59.582,36.729,0.462,59.862,38.45,0.454,59.657,13.478,33.9,0.412,60.056,33.669,0.396,60.027,37.571,0.456,59.92,13.709,31.51,1.047,62.232,31.714,1.226,61.222,28.717,1.418,60.976,13.684,26.886,0.371,60.101,36.091,0.438,60.366,37.406,0.395,60.306,13.64,31.822,0.364,60.751,32.723,0.347,59.962,35.904,0.243,59.685,13.538,29.805,0.321,61.891,29.207,0.361,60.534,32.665,0.324,60.395,13.41,22.812,0.351,64.875,25.659,0.567,63.084,39.521,0.72,62.303,10.888,17.761,0.216,60.798,23.612,0.292,61.077,29.5,0.279,60.52,13.367,20.375,0.257,65.328,24.68,0.318,63.744,16.764,0.156,62.253,13.52,11.916,0.178,62.857,22.535,0.38,62.264,31.187,0.36,61.554,13.531,12.804,0.162,62.011,17.072,0.362,60.805,27.235,0.695,60.437,13.063,24.599,0.744,64.383,33.217,1.327,62.979,36.135,1.575,62.059,0.196,0.052,0.185,0.049,0.193,0.051,0.17,0.045,0.169,0.045,0.189,0.05,0.158,0.042,0.159,0.042,0.144,0.038,0.135,0.036,0.181,0.048,0.188,0.05,0.16,0.042,0.164,0.043,0.18,0.048,0.15,0.04,0.147,0.039,0.164,0.043,0.115,0.03,0.129,0.034,0.199,0.052,0.089,0.024,0.119,0.031,0.148,0.039,0.102,0.027,0.124,0.033,0.084,0.022,0.06,0.016,0.113,0.03,0.157,0.041,0.064,0.017,0.086,0.023,0.137,0.036,0.124,0.033,0.167,0.044,0.182,0.048,-0.519,-0.504,-0.649,-0.694,0.065,0.235,0.341,0.688,0.581,2.018,0.82,0.75,-1.213,0.272,0.083,0.945,0.766,0.194,0.016,0.061,0.001,0.003,0.001,0.005,0.003,0.01,0.001,0.005,0.002,0.008,0.002,0.009,0.003,0.013,-0.005,-0.02,0.014,0.055,0.004,0.016,0.011,0.042,0.007,0.025,0.009,0.033,0.003,0.011,-0.006,-0.021,-0.011,-0.043,-0.026,-0.097
2025-05-18 18:45:00,13.586,39.03,0.53,59.601,36.688,0.462,59.842,38.45,0.454,59.647,13.476,33.899,0.412,60.084,33.667,0.396,60.018,37.571,0.456,59.901,13.722,31.5,1.047,62.268,31.575,1.234,61.266,28.629,1.417,60.994,13.647,26.826,0.37,60.0,36.039,0.437,60.358,37.365,0.395,60.312,13.664,31.82,0.364,60.803,32.721,0.347,59.971,35.856,0.243,59.676,13.528,29.802,0.321,61.956,29.196,0.361,60.56,32.592,0.324,60.379,13.413,22.796,0.351,64.963,25.647,0.567,63.096,39.529,0.72,62.309,10.889,17.769,0.216,60.719,23.612,0.291,61.05,29.507,0.278,60.495,13.259,20.358,0.257,65.294,24.681,0.318,63.766,16.765,0.156,62.263,13.522,11.912,0.178,62.901,22.539,0.38,62.283,31.188,0.36,61.539,13.539,12.805,0.162,62.07,17.031,0.362,60.824,27.227,0.696,60.436,13.055,24.608,0.744,64.324,33.131,1.332,62.996,36.284,1.567,62.066,0.196,0.052,0.184,0.049,0.193,0.051,0.17,0.045,0.169,0.045,0.189,0.05,0.158,0.042,0.159,0.042,0.144,0.038,0.135,0.036,0.181,0.048,0.188,0.05,0.16,0.042,0.164,0.043,0.18,0.048,0.15,0.04,0.147,0.039,0.164,0.043,0.115,0.03,0.129,0.034,0.199,0.052,0.089,0.024,0.119,0.031,0.148,0.039,0.102,0.027,0.124,0.033,0.084,0.022,0.06,0.016,0.113,0.03,0.157,0.041,0.064,0.017,0.086,0.023,0.137,0.036,0.124,0.033,0.167,0.044,0.182,0.048,-0.399,-0.516,-0.664,-0.718,0.048,0.225,0.311,0.706,0.615,2.062,0.813,0.77,-1.351,0.226,0.059,0.97,0.77,0.197,0.016,0.061,0.001,0.003,0.001,0.005,0.003,0.01,0.001,0.005,0.002,0.009,0.002,0.009,0.003,0.012,-0.005,-0.02,0.014,0.055,0.004,0.016,0.011,0.042,0.007,0.025,0.009,0.033,0.003,0.011,-0.006,-0.021,-0.011,-0.042,-0.026,-0.098
2025-05-18 19:00:00,13.609,39.029,0.53,59.628,36.662,0.462,59.846,38.43,0.454,59.634,13.502,33.901,0.412,60.125,33.67,0.396,60.024,37.57,0.456,59.901,13.722,31.451,1.051,62.295,31.629,1.231,61.295,28.632,1.417,60.98,13.604,26.817,0.37,59.935,36.04,0.437,60.374,37.34,0.395,60.303,13.672,31.792,0.364,60.851,32.72,0.348,59.994,35.841,0.243,59.669,13.563,29.791,0.322,62.049,29.192,0.361,60.615,32.593,0.324,60.388,13.439,22.795,0.351,65.041,25.648,0.567,63.099,39.531,0.72,62.292,10.875,17.773,0.215,60.642,23.613,0.291,61.011,29.502,0.279,60.475,13.194,20.425,0.256,65.228,24.68,0.318,63.763,16.768,0.155,62.276,13.542,11.909,0.178,62.945,22.539,0.38,62.302,31.189,0.36,61.53,13.564,12.803,0.162,62.121,16.975,0.363,60.858,27.21,0.697,60.424,13.042,24.624,0.743,64.241,33.237,1.331,62.996,36.279,1.568,62.077,0.196,0.052,0.184,0.049,0.193,0.051,0.17,0.045,0.169,0.045,0.189,0.05,0.158,0.042,0.159,0.042,0.144,0.038,0.135,0.036,0.181,0.048,0.188,0.05,0.16,0.042,0.164,0.043,0.18,0.048,0.15,0.04,0.147,0.039,0.164,0.043,0.115,0.03,0.129,0.034,0.199,0.052,0.089,0.024,0.119,0.031,0.148,0.039,0.103,0.027,0.124,0.033,0.084,0.022,0.06,0.016,0.113,0.03,0.157,0.041,0.064,0.017,0.085,0.023,0.137,0.036,0.124,0.033,0.167,0.044,0.182,0.048,-0.307,-0.528,-0.669,-0.726,0.03,0.232,0.245,0.679,0.592,2.096,0.796,0.762,-1.479,0.153,0.051,0.987,0.768,0.198,0.016,0.061,0.001,0.003,0.001,0.005,0.003,0.011,0.001,0.005,0.002,0.009,0.002,0.008,0.003,0.012,-0.005,-0.02,0.014,0.055,0.004,0.016,0.011,0.042,0.007,0.025,0.009,0.033,0.003,0.012,-0.006,-0.021,-0.011,-0.043,-0.026,-0.098
2025-05-18 19:15:00,13.659,39.029,0.53,59.652,36.662,0.462,59.843,38.39,0.454,59.638,13.551,33.843,0.412,60.18,33.614,0.396,60.013,37.57,0.456,59.897,13.688,31.409,1.053,62.298,31.565,1.234,61.326,28.626,1.417,61.0,13.573,26.819,0.37,59.848,36.038,0.438,60.371,37.339,0.395,60.297,13.638,31.749,0.365,60.875,32.697,0.348,60.013,35.841,0.243,59.691,13.613,29.729,0.322,62.112,29.191,0.362,60.647,32.592,0.324,60.386,13.479,22.795,0.351,65.112,25.645,0.567,63.127,39.483,0.719,62.289,10.874,17.774,0.215,60.572,23.617,0.291,60.982,29.503,0.279,60.466,13.044,20.422,0.256,65.191,24.679,0.318,63.781,16.765,0.156,62.279,13.577,11.913,0.178,62.986,22.542,0.379,62.328,31.187,0.36,61.539,13.601,12.803,0.162,62.155,16.986,0.362,60.867,27.205,0.697,60.431,13.026,24.639,0.742,64.134,33.306,1.328,63.015,36.362,1.563,62.086,0.196,0.052,0.184,0.049,0.193,0.051,0.17,0.045,0.169,0.045,0.189,0.05,0.158,0.042,0.159,0.042,0.144,0.038,0.135,0.036,0.181,0.048,0.188,0.05,0.16,0.042,0.164,0.043,0.18,0.048,0.149,0.039,0.147,0.039,0.164,0.043,0.115,0.03,0.129,0.034,0.198,0.052,0.089,0.024,0.119,0.031,0.148,0.039,0.103,0.027,0.124,0.033,0.084,0.022,0.06,0.016,0.113,0.03,0.157,0.041,0.064,0.017,0.085,0.023,0.137,0.036,0.124,0.033,0.167,0.044,0.183,0.048,-0.197,-0.528,-0.659,-0.695,-0.0,0.206,0.186,0.679,0.614,2.126,0.799,0.75,-1.583,0.114,0.034,1.057,0.766,0.193,0.016,0.061,0.001,0.003,0.001,0.005,0.003,0.011,0.001,0.005,0.002,0.009,0.002,0.008,0.003,0.012,-0.005,-0.02,0.014,0.055,0.004,0.016,0.011,0.042,0.007,0.025,0.009,0.033,0.003,0.012,-0.006,-0.021,-0.011,-0.043,-0.026,-0.099
2025-05-18 19:30:00,13.701,39.027,0.53,59.672,36.665,0.462,59.848,38.39,0.454,59.641,13.594,33.853,0.413,60.209,33.6,0.396,60.01,37.57,0.456,59.875,13.681,31.537,1.045,62.279,31.625,1.231,61.363,28.631,1.417,60.987,13.544,26.827,0.369,59.75,36.039,0.438,60.393,37.338,0.395,60.299,13.625,31.75,0.365,60.904,32.65,0.348,60.035,35.841,0.243,59.681,13.647,29.726,0.322,62.153,29.189,0.362,60.693,32.537,0.325,60.393,13.516,22.795,0.351,65.187,25.647,0.567,63.147,39.489,0.718,62.278,10.872,17.777,0.215,60.467,23.615,0.291,60.953,29.504,0.279,60.442,13.06,20.37,0.255,65.105,24.679,0.318,63.795,16.765,0.156,62.283,13.606,11.917,0.178,63.04,22.541,0.379,62.351,31.19,0.36,61.541,13.633,12.803,0.162,62.2,16.99,0.362,60.882,27.197,0.698,60.435,13.02,24.656,0.741,64.049,33.307,1.328,63.022,36.25,1.553,62.102,0.196,0.052,0.184,0.049,0.193,0.051,0.17,0.045,0.169,0.045,0.189,0.05,0.159,0.042,0.159,0.042,0.144,0.038,0.135,0.036,0.181,0.048,0.188,0.05,0.16,0.042,0.164,0.043,0.18,0.048,0.149,0.039,0.147,0.039,0.164,0.043,0.115,0.03,0.129,0.034,0.198,0.052,0.089,0.024,0.119,0.031,0.148,0.039,0.102,0.027,0.124,0.033,0.084,0.022,0.06,0.016,0.113,0.03,0.157,0.041,0.064,0.017,0.085,0.023,0.137,0.036,0.124,0.033,0.167,0.044,0.182,0.048,-0.078,-0.545,-0.658,-0.695,-0.025,0.195,0.126,0.67,0.594,2.146,0.795,0.737,-1.733,0.071,0.007,1.057,0.774,0.181,0.016,0.061,0.001,0.003,0.001,0.005,0.003,0.011,0.001,0.005,0.002,0.009,0.002,0.009,0.003,0.012,-0.005,-0.02,0.014,0.055,0.004,0.016,0.011,0.042,0.007,0.025,0.009,0.033,0.003,0.012,-0.006,-0.022,-0.011,-0.043,-0.026,-0.098
